School,City State,State,State_abrv,From,To,Yrs,G,W,L,W-L%,SRS,SOS,AP,CREG,CTRN,NCAA,FF,NC,Lat,Long,,,,
Kentucky,Lexington Kentucky,Kentucky,KY,1903,2023,120,3100,2360,739,0.762,17.65,6.69,54,56,33,60,17,8,37.839333,-84.27002,,,,
North Carolina,Chapel Hill North Carolina,North Carolina,NC,1911,2023,113,3170,2328,842,0.734,15.75,7.05,51,39,26,52,21,6,35.782169,-80.793457,,,,
UCLA,Los Angeles California,California,CA,1920,2023,104,2852,1964,888,0.689,15.65,6.96,42,31,4,51,19,11,36.778259,-119.417931,,,,
Kansas,Lawrence Kansas,Kansas,KS,1899,2023,125,3243,2365,878,0.729,15.87,7.24,47,63,16,50,16,4,38.5,-98,,,,
Duke,Durham North Carolina,North Carolina,NC,1906,2023,118,3167,2254,913,0.712,16.3,6.7,50,23,26,44,17,5,35.782169,-80.793457,,,,
Louisville,Louisville Kentucky,Kentucky,KY,1912,2023,109,2864,1895,969,0.662,13.07,6.55,35,23,17,43,10,3,37.839333,-84.27002,,,,
Syracuse,Syracuse New York,New York,NY,1901,2023,122,3014,2061,953,0.684,9.62,4.01,30,10,5,41,6,1,43,-75,,,,
Villanova,Villanova Pennsylvania,Pennsylvania,PA,1921,2023,103,2816,1854,962,0.658,10.42,5.81,26,14,8,41,7,3,41.203323,-77.194527,,,,
Indiana,Bloomington Indiana,Indiana,IN,1901,2023,123,2988,1893,1095,0.634,13.97,8.03,28,22,0,40,8,5,40.273502,-86.126976,,,,
Notre Dame,Notre Dame Indiana,Indiana,IN,1897,2023,119,3013,1943,1069,0.645,10.04,5.75,25,1,1,37,1,0,40.273502,-86.126976,,,,
Arizona,Tucson Arizona,Arizona,AZ,1905,2023,116,2824,1864,959,0.66,9.34,5.12,28,25,8,36,4,1,34.048927,-111.093735,,,,
Texas,Austin Texas,Texas,TX,1906,2023,117,2973,1855,1118,0.624,6.83,3.77,13,25,3,36,3,0,31,-100,,,,
Michigan State,East Lansing Michigan,Michigan,MI,1899,2023,124,2912,1782,1130,0.612,11.71,7.84,25,16,6,35,10,2,44.182205,-84.506836,,,,
Ohio State,Columbus Ohio,Ohio,OH,1899,2023,124,2988,1836,1152,0.614,11.99,7.42,24,22,5,35,11,1,40.367474,-82.996216,,,,
Arkansas,Fayetteville Arkansas,Arkansas,AR,1924,2023,100,2752,1768,984,0.642,7.98,3.24,18,26,7,34,6,1,34.799999,-92.199997,,,,
Connecticut,Storrs Connecticut,Connecticut,CT,1901,2023,117,2709,1722,987,0.636,6.97,1.2,17,27,8,34,5,4,41.599998,-72.699997,,,,
Marquette,Milwaukee Wisconsin,Wisconsin,WI,1917,2023,106,2738,1689,1049,0.617,9.18,4.83,22,3,1,34,3,1,44.5,-89.5,,,,
Cincinnati,Cincinnati Ohio,Ohio,OH,1902,2023,122,2925,1870,1055,0.639,11.44,5.01,25,25,12,33,6,2,40.367474,-82.996216,,,,
Oklahoma,Norman Oklahoma,Oklahoma,OK,1908,2023,116,2869,1745,1124,0.608,9.76,6.54,19,14,7,33,5,0,36.084621,-96.921387,,,,
Purdue,West Lafayette Indiana,Indiana,IN,1897,2023,125,2944,1891,1053,0.642,12.19,7.75,24,24,1,33,2,0,40.273502,-86.126976,,,,
Temple,Philadelphia Pennsylvania,Pennsylvania,PA,1895,2023,127,3090,1967,1123,0.637,6.36,2.69,9,20,10,33,2,0,41.203323,-77.194527,,,,
Illinois,Champaign Illinois,Illinois,IL,1906,2023,118,2905,1862,1043,0.641,13.12,7.67,29,18,3,32,5,0,40,-89,,,,
Georgetown,Washington D.C.,Washington D.C.,DC,1907,2023,115,2823,1710,1113,0.606,6.66,3.95,20,11,8,31,5,1,38.9072,-77.0369,,,,
Kansas State,Manhattan Kansas,Kansas,KS,1906,2023,118,2911,1698,1213,0.583,10.25,6.3,16,19,2,31,4,0,38.5,-98,,,,
Michigan,Ann Arbor Michigan,Michigan,MI,1918,2023,106,2755,1681,1074,0.61,10.97,7.75,23,15,3,31,8,1,44.182205,-84.506836,,,,
Brigham Young,Provo Utah,Utah,UT,1903,2023,121,3027,1902,1125,0.628,7.77,3.64,12,25,3,30,0,0,39.41922,-111.950684,,,,
St. John's (NY),Queens New York,New York,NY,1908,2023,116,3029,1958,1071,0.646,8.52,4.94,15,14,3,30,2,0,43,-75,,,,
West Virginia,Morgantown West Virginia,West Virginia,WV,1904,2023,114,2972,1833,1139,0.617,7.56,2.9,19,16,13,30,2,0,39,-80.5,,,,
Maryland,College Park Maryland,Maryland,MD,1924,2023,100,2700,1627,1073,0.603,10.22,5.36,24,7,4,29,2,1,39.045753,-76.641273,,,,
Oklahoma State,Stillwater Oklahoma,Oklahoma,OK,1908,2023,114,2937,1719,1218,0.585,8.88,5.85,19,19,4,29,6,2,36.084621,-96.921387,,,,
Utah,Salt Lake City Utah,Utah,UT,1909,2023,115,2918,1864,1054,0.639,8.29,3.77,21,30,5,29,4,1,39.41922,-111.950684,,,,
Iowa,Iowa City Iowa,Iowa,IA,1893,2023,126,2932,1727,1204,0.589,11.54,7.31,21,8,3,28,3,0,42.032974,-93.581543,,,,
Missouri,Columbia Missouri,Missouri,MO,1907,2023,117,2904,1691,1213,0.582,8.79,6,14,15,8,28,0,0,38.573936,-92.60376,,,,
Xavier,Cincinnati Ohio,Ohio,OH,1920,2023,102,2635,1574,1061,0.597,6.01,3.88,12,18,9,28,0,0,40.367474,-82.996216,,,,
NC State,Raleigh North Carolina,North Carolina,NC,1913,2023,111,2905,1789,1116,0.616,10.95,5.86,17,13,17,27,3,2,35.782169,-80.793457,,,,
Memphis,Memphis Tennessee,Tennessee,TN,1956,2023,68,2045,1367,678,0.668,8.91,3.75,16,18,11,26,3,0,35.860119,-86.660156,,,,
New Mexico State,Las Cruces New Mexico,New Mexico,NM,1905,2023,113,2704,1606,1096,0.594,1.45,-0.28,5,21,13,26,1,0,34.307144,-106.018066,,,,
Pittsburgh,Pittsburgh Pennsylvania,Pennsylvania,PA,1906,2023,116,2882,1658,1224,0.575,5.21,4.2,13,11,4,26,1,0,41.203323,-77.194527,,,,
Wisconsin,Madison Wisconsin,Wisconsin,WI,1899,2023,125,2931,1684,1247,0.575,8.85,7.8,18,20,3,26,4,1,44.5,-89.5,,,,
Princeton,Princeton New Jersey,New Jersey,NJ,1901,2023,123,2903,1790,1112,0.617,1.42,-3.6,4,31,1,25,1,0,39.833851,-74.871826,,,,
Gonzaga,Spokane Washington,Washington,WA,1944,2023,72,2110,1400,710,0.664,4.16,0.09,15,27,20,24,2,0,47.751076,-120.740135,,,,
Louisiana State,Baton Rouge Louisiana,Louisiana,LA,1909,2023,115,2850,1631,1219,0.572,5.96,4.46,13,12,1,24,4,0,30.39183,-92.329102,,,,
Pennsylvania,Philadelphia Pennsylvania,Pennsylvania,PA,1897,2023,122,2961,1818,1142,0.614,0.08,-2.93,6,38,1,24,1,0,41.203323,-77.194527,,,,
Tennessee,Knoxville Tennessee,Tennessee,TN,1909,2023,114,2809,1724,1083,0.614,8.92,5.33,14,13,5,24,0,0,35.860119,-86.660156,,,,
Virginia,Charlottesville Virginia,Virginia,VA,1906,2023,118,2898,1701,1196,0.587,7.12,5.53,15,11,3,24,3,1,37.926868,-78.024902,,,,
Alabama,Tuscaloosa Alabama,Alabama,AL,1913,2023,110,2830,1745,1084,0.617,7.77,4.81,16,11,8,23,0,0,32.31823,-86.902298,,,,
Creighton,Omaha Nebraska,Nebraska,NE,1912,2023,103,2687,1637,1050,0.609,4.28,3.57,6,16,12,23,0,0,41.5,-100,,,,
Florida,Gainesville Florida,Florida,FL,1921,2023,102,2646,1491,1154,0.564,8.06,4.99,15,9,4,23,5,2,27.994402,-81.760254,,,,
Houston,Houston Texas,Texas,TX,1951,2023,73,2148,1315,833,0.612,6.5,2.86,12,7,8,23,6,0,31,-100,,,,
Wake Forest,Winston-Salem North Carolina,North Carolina,NC,1906,2023,117,2870,1588,1282,0.553,7.99,6.11,17,4,5,23,1,0,35.782169,-80.793457,,,,
Western Kentucky,Bowling Green Kentucky,Kentucky,KY,1922,2023,102,2816,1859,957,0.66,3.31,-0.19,11,29,19,23,1,0,37.839333,-84.27002,,,,
DePaul,Chicago Illinois,Illinois,IL,1924,2023,100,2581,1508,1073,0.584,6.08,5.86,12,2,0,22,2,0,40,-89,,,,
Utah State,Logan Utah,Utah,UT,1904,2023,118,2825,1673,1152,0.592,4.22,1.02,5,16,10,22,0,0,39.41922,-111.950684,,,,
Iowa State,Ames Iowa,Iowa,IA,1908,2023,116,2795,1416,1379,0.507,6.93,6.4,10,6,6,21,1,0,42.032974,-93.581543,,,,
Providence,Providence Rhode Island,Rhode Island,RI,1929,2023,74,2120,1300,820,0.613,7.57,4.34,7,1,2,21,2,0,41.742325,-71.742332,,,,
Saint Joseph's,Philadelphia Pennsylvania,Pennsylvania,PA,1910,2023,114,2863,1671,1192,0.584,3.58,1.88,6,20,6,21,1,0,41.203323,-77.194527,,,,
Nevada-Las Vegas,Las Vegas Nevada,Nevada,NV,1970,2023,54,1676,1155,521,0.689,9.2,3.13,16,13,11,20,4,1,39.876019,-117.224121,,,,
Southern California,Los Angeles California,California,CA,1907,2023,117,2938,1697,1241,0.578,8.13,6.2,11,7,1,20,2,0,36.778259,-119.417931,,,,
California,Berkeley California,California,CA,1908,2023,114,2904,1656,1248,0.57,6.85,6.09,5,14,0,19,3,1,36.778259,-119.417931,,,,
Texas Tech,Lubbock Texas,Texas,TX,1926,2023,95,2554,1442,1112,0.565,4.89,2.77,8,13,5,19,1,0,31,-100,,,,
Boston College,Chestnut Hill Massachusetts,Massachusetts,MA,1946,2023,78,2176,1178,998,0.541,3.08,3.26,8,6,2,18,0,0,42.407211,-71.382439,,,,
Dayton,Dayton Ohio,Ohio,OH,1904,2023,118,2862,1717,1145,0.6,6.99,3.15,8,6,2,18,1,0,40.367474,-82.996216,,,,
Florida State,Tallahassee Florida,Florida,FL,1957,2023,67,1958,1164,794,0.594,7.55,5.08,12,3,2,18,1,0,27.994402,-81.760254,,,,
Murray State,Murray Kentucky,Kentucky,KY,1954,2023,70,1986,1268,718,0.638,-0.38,-3.21,3,30,17,18,0,0,37.839333,-84.27002,,,,
Oregon State,Corvallis Oregon,Oregon,OR,1902,2023,122,3203,1805,1398,0.564,6.03,5.61,8,12,1,18,2,0,44,-120.5,,,,
Virginia Commonwealth,Richmond Virginia,Virginia,VA,1974,2023,50,1515,982,532,0.649,5.49,0.92,3,11,9,18,1,0,37.926868,-78.024902,,,,
Georgia Tech,Atlanta Georgia,Georgia,GA,1920,2023,104,2692,1417,1275,0.526,5.62,5.17,8,3,5,17,2,0,33.247875,-83.441162,,,,
Miami (OH),Oxford Ohio,Ohio,OH,1906,2023,118,2679,1430,1249,0.534,1.82,0.82,1,18,4,17,0,0,40.367474,-82.996216,,,,
Oregon,Eugene Oregon,Oregon,OR,1903,2023,118,3134,1736,1397,0.554,6.36,5.93,6,8,5,17,2,1,44,-120.5,,,,
San Francisco,San Francisco California,California,CA,1924,2023,96,2498,1450,1048,0.58,2.63,0.71,9,15,1,17,3,2,36.778259,-119.417931,,,,
Stanford,Stanford California,California,CA,1914,2023,108,2791,1582,1209,0.567,7.92,6.21,10,11,1,17,2,1,36.778259,-119.417931,,,,
UTEP,El Paso Texas,Texas,TX,1923,2023,95,2436,1390,1046,0.571,2.69,0.78,4,11,5,17,1,1,31,-100,,,,
Washington,Seattle Washington,Washington,WA,1896,2023,122,3081,1840,1241,0.597,7.41,6.08,8,12,3,17,1,0,47.751076,-120.740135,,,,
Arizona State,Tempe Arizona,Arizona,AZ,1912,2023,108,2640,1401,1239,0.531,5.16,4.06,7,8,0,16,0,0,34.048927,-111.093735,,,,
Butler,Indianapolis Indiana,Indiana,IN,1897,2023,125,2840,1649,1191,0.581,2.1,3.3,8,13,7,16,2,0,40.273502,-86.126976,,,,
Tulsa,Tulsa Oklahoma,Oklahoma,OK,1914,2023,110,2700,1495,1205,0.554,4.9,3.21,5,11,6,16,0,0,36.084621,-96.921387,,,,
UAB,Birmingham Alabama,Alabama,AL,1980,2023,44,1391,875,516,0.629,6.65,2.27,2,7,6,16,0,0,32.31823,-86.902298,,,,
Weber State,Ogden Utah,Utah,UT,1964,2023,60,1744,1091,653,0.626,0.04,-2.62,1,22,10,16,0,0,39.41922,-111.950684,,,,
Wichita State,Wichita Kansas,Kansas,KS,1906,2023,116,2878,1644,1234,0.571,6.16,3.37,8,12,4,16,2,0,38.5,-98,,,,
Wyoming,Laramie Wyoming,Wyoming,WY,1905,2023,118,2821,1588,1233,0.563,2.67,2.6,4,21,3,16,1,1,43.07597,-107.290283,,,,
Colorado,Boulder Colorado,Colorado,CO,1902,2023,120,2634,1387,1247,0.527,5.45,6.03,6,19,1,15,2,0,39.113014,-105.358887,,,,
Davidson,Davidson North Carolina,North Carolina,NC,1909,2023,114,2774,1523,1251,0.549,-2.59,-2.77,6,25,13,15,0,0,35.782169,-80.793457,,,,
Iona,New Rochelle New York,New York,NY,1954,2023,70,1905,1075,830,0.564,-3.77,-3.54,1,12,13,15,0,0,43,-75,,,,
New Mexico,Albuquerque New Mexico,New Mexico,NM,1900,2023,117,2678,1542,1136,0.576,3.87,2.16,11,12,6,15,0,0,34.307144,-106.018066,,,,
Vanderbilt,Nashville Tennessee,Tennessee,TN,1901,2023,121,2873,1649,1224,0.574,8.28,5.04,11,3,3,15,0,0,35.860119,-86.660156,,,,
Baylor,Waco Texas,Texas,TX,1907,2023,117,2826,1438,1388,0.509,2.44,2.75,9,7,0,14,3,1,31,-100,,,,
Minnesota,Minneapolis Minnesota,Minnesota,MN,1896,2023,128,2963,1694,1267,0.572,9.56,7.54,10,9,0,14,1,0,46.39241,-94.63623,,,,
Ohio,Athens Ohio,Ohio,OH,1908,2023,116,2785,1593,1192,0.572,0.52,-0.26,0,10,7,14,0,0,40.367474,-82.996216,,,,
San Diego State,San Diego California,California,CA,1971,2023,53,1577,879,698,0.557,4.23,3.52,5,10,8,14,0,0,36.778259,-119.417931,,,,
Seton Hall,South Orange New Jersey,New Jersey,NJ,1909,2023,110,2696,1574,1121,0.584,3.93,3.74,8,4,3,14,1,0,39.833851,-74.871826,,,,
Texas A&M,College Station Texas,Texas,TX,1913,2023,111,2795,1480,1315,0.53,2.61,2.56,4,12,2,14,0,0,31,-100,,,,
Clemson,Clemson South Carolina,South Carolina,SC,1912,2023,112,2733,1387,1344,0.508,5.6,4.24,6,1,1,13,0,0,33.836082,-81.163727,,,,
Holy Cross,Worcester Massachusetts,Massachusetts,MA,1901,2023,103,2494,1432,1062,0.574,-2.47,-3.81,6,6,7,13,2,1,42.407211,-71.382439,,,,
Pepperdine,Malibu California,California,CA,1944,2023,69,1964,971,993,0.494,-2.13,0.2,1,12,3,13,0,0,36.778259,-119.417931,,,,
Virginia Tech,Blacksburg Virginia,Virginia,VA,1909,2023,115,2782,1525,1257,0.548,4.16,1.59,3,2,2,13,0,0,37.926868,-78.024902,,,,
Chattanooga,Chattanooga Tennessee,Tennessee,TN,1978,2023,46,1394,845,549,0.606,-2.18,-3.4,1,20,12,12,0,0,35.860119,-86.660156,,,,
Georgia,Athens Georgia,Georgia,GA,1906,2023,118,2835,1466,1369,0.517,3.86,4.83,5,3,3,12,1,0,33.247875,-83.441162,,,,
La Salle,Philadelphia Pennsylvania,Pennsylvania,PA,1932,2023,92,2458,1412,1046,0.574,2.51,0.65,6,9,8,12,2,1,41.203323,-77.194527,,,,
Montana,Missoula Montana,Montana,MT,1912,2023,108,2735,1491,1244,0.545,-2.47,-2.58,0,13,11,12,0,0,46.96526,-109.533691,,,,
Old Dominion,Norfolk Virginia,Virginia,VA,1977,2023,47,1445,874,571,0.605,3.07,-0.08,0,9,7,12,0,0,37.926868,-78.024902,,,,
Southern Methodist,Dallas Texas,Texas,TX,1917,2023,107,2659,1403,1256,0.528,2.67,1.84,5,15,3,12,1,0,31,-100,,,,
Auburn,Auburn Alabama,Alabama,AL,1906,2023,117,2668,1438,1229,0.539,5.96,4.28,9,5,2,11,1,0,32.31823,-86.902298,,,,
Charlotte,Charlotte North Carolina,North Carolina,NC,1973,2023,51,1493,816,677,0.547,3.2,1.82,2,6,5,11,1,0,35.782169,-80.793457,,,,
Colorado State,Fort Collins Colorado,Colorado,CO,1902,2023,119,2638,1337,1301,0.507,3,2.34,1,6,1,11,0,0,39.113014,-105.358887,,,,
George Washington,Washington D.C.,Washington D.C.,DC,1913,2023,106,2586,1383,1203,0.535,0.1,-0.22,3,7,5,11,0,0,38.9072,-77.0369,,,,
Miami (FL),Coral Gables Florida,Florida,FL,1949,2023,60,1715,982,733,0.573,3.44,3.49,7,2,1,11,0,0,27.994402,-81.760254,,,,
Mississippi State,Mississippi State Mississippi,Mississippi,MS,1909,2023,111,2729,1489,1240,0.546,4.59,4.36,11,12,5,11,1,0,33,-90,,,,
Navy,Annapolis Maryland,Maryland,MD,1908,2023,116,2548,1450,1098,0.569,-4.77,-4.04,1,9,6,11,0,0,39.045753,-76.641273,,,,
Oklahoma City Chiefs,Oklahoma City Oklahoma,Oklahoma,OK,1951,1985,35,948,530,418,0.559,0.46,-0.91,3,0,1,11,0,0,36.084621,-96.921387,,,,
Saint Mary's (CA),Moraga California,California,CA,1910,2023,114,2681,1413,1268,0.527,-0.42,0.57,5,7,4,11,0,0,36.778259,-119.417931,,,,
Santa Clara,Santa Clara California,California,CA,1909,2023,114,2696,1549,1147,0.575,1.45,0.62,2,11,2,11,1,0,36.778259,-119.417931,,,,
Seattle,Seattle Washington,Washington,WA,1953,2023,41,1127,667,460,0.592,1.14,-1.26,5,1,0,11,1,0,47.751076,-120.740135,,,,
Winthrop,Rock Hill South Carolina,South Carolina,SC,1987,2023,37,1094,609,485,0.557,-7.07,-6.46,1,12,13,11,0,0,33.836082,-81.163727,,,,
East Tennessee State,Johnson City Tennessee,Tennessee,TN,1959,2023,65,1842,1009,833,0.548,-4.02,-3.42,1,11,10,10,0,0,35.860119,-86.660156,,,,
Louisiana,Lafayette Louisiana,Louisiana,LA,1972,2023,52,1489,865,624,0.581,0.45,-1.28,2,10,7,10,0,0,30.39183,-92.329102,,,,
North Carolina A&T,Greensboro North Carolina,North Carolina,NC,1974,2023,50,1446,700,746,0.484,-12.6,-9.35,0,12,14,10,0,0,35.782169,-80.793457,,,,
Rhode Island,Kingston Rhode Island,Rhode Island,RI,1904,2023,117,2744,1562,1182,0.569,-1.01,-0.56,0,15,2,10,0,0,41.742325,-71.742332,,,,
Richmond,Richmond Virginia,Virginia,VA,1913,2023,111,2683,1438,1245,0.536,-1.81,-1.27,1,6,7,10,0,0,37.926868,-78.024902,,,,
Saint Louis,St. Louis Missouri,Missouri,MO,1916,2023,107,2750,1498,1252,0.545,5.26,3.96,10,7,3,10,0,0,38.573936,-92.60376,,,,
Southern Illinois,Carbondale Illinois,Illinois,IL,1968,2023,56,1646,911,735,0.553,2.64,2.01,1,9,5,10,0,0,40,-89,,,,
Texas Southern,Houston Texas,Texas,TX,1978,2023,46,1358,677,681,0.499,-10.15,-7.86,0,12,10,10,0,0,31,-100,,,,
Bradley,Peoria Illinois,Illinois,IL,1903,2023,119,2973,1727,1246,0.581,4.72,2.9,12,7,4,9,2,0,40,-89,,,,
Long Beach State,Long Beach California,California,CA,1970,2023,54,1586,856,730,0.54,0.73,1.12,5,15,5,9,0,0,36.778259,-119.417931,,,,
Massachusetts,Amherst Massachusetts,Massachusetts,MA,1926,2023,64,1817,988,829,0.544,0.83,-0.16,5,15,5,9,1,0,42.407211,-71.382439,,,,
Middle Tennessee,Murfreesboro Tennessee,Tennessee,TN,1959,2023,65,1838,1013,825,0.551,-3.87,-2.77,0,12,7,9,0,0,35.860119,-86.660156,,,,
Mississippi,University Mississippi,Mississippi,MS,1909,2023,113,2730,1363,1365,0.5,2.8,4.45,2,3,2,9,0,0,33,-90,,,,
Nevada,Reno Nevada,Nevada,NV,1913,2023,68,1793,1009,784,0.563,0.76,1.37,4,12,5,9,0,0,39.876019,-117.224121,,,,
Northeastern,Boston Massachusetts,Massachusetts,MA,1938,2023,60,1628,844,784,0.518,-4.61,-4.04,0,14,9,9,0,0,42.407211,-71.382439,,,,
Pacific,Stockton California,California,CA,1938,2023,73,2039,1027,1012,0.504,-1.22,-0.09,1,10,5,9,0,0,36.778259,-119.417931,,,,
Penn State,University Park Pennsylvania,Pennsylvania,PA,1897,2023,127,2759,1528,1230,0.554,2.82,2.35,2,1,1,9,1,0,41.203323,-77.194527,,,,
South Carolina,Columbia South Carolina,South Carolina,SC,1909,2023,115,2773,1472,1300,0.531,4.07,3.54,8,7,2,9,1,0,33.836082,-81.163727,,,,
Southern,Baton Rouge Louisiana,Louisiana,LA,1978,2023,46,1337,694,643,0.519,-10,-9.7,0,8,9,9,0,0,30.39183,-92.329102,,,,
TCU,Fort Worth Texas,Texas,TX,1914,2023,110,2723,1278,1445,0.469,0.52,2.06,3,11,0,9,0,0,31,-100,,,,
Valparaiso,Valparaiso Indiana,Indiana,IN,1918,2023,88,2236,1175,1061,0.525,-4.17,-1.48,0,14,10,9,0,0,40.273502,-86.126976,,,,
Belmont,Nashville Tennessee,Tennessee,TN,2000,2023,24,739,497,242,0.673,1.5,-3.57,0,14,8,8,0,0,35.860119,-86.660156,,,,
Boise State,Boise Idaho,Idaho,ID,1972,2023,52,1516,855,661,0.564,0.88,-0.37,1,7,6,8,0,0,44.068203,-114.742043,,,,
Bucknell,Lewisburg Pennsylvania,Pennsylvania,PA,1896,2023,128,2765,1483,1282,0.536,-8.24,-6.84,0,18,8,8,0,0,41.203323,-77.194527,,,,
Eastern Kentucky,Richmond Kentucky,Kentucky,KY,1948,2023,73,1954,961,993,0.492,-4.75,-2.7,0,8,5,8,0,0,37.839333,-84.27002,,,,
Loyola (IL),Chicago Illinois,Illinois,IL,1921,2023,102,2590,1398,1192,0.54,0.22,1.48,6,7,4,8,2,1,40,-89,,,,
Manhattan,Riverdale New York,New York,NY,1905,2023,117,2711,1412,1299,0.521,-3.68,-2.58,0,13,5,8,0,0,43,-75,,,,
Morehead State,Morehead Kentucky,Kentucky,KY,1956,2023,68,1878,946,932,0.504,-5.78,-3.37,0,9,5,8,0,0,37.839333,-84.27002,,,,
Northern Iowa,Cedar Falls Iowa,Iowa,IA,1981,2023,43,1279,679,600,0.531,1.14,1.59,1,4,6,8,0,0,42.032974,-93.581543,,,,
Robert Morris,Moon Township Pennsylvania,Pennsylvania,PA,1977,2023,47,1378,664,714,0.482,-8.87,-6.57,0,11,9,8,0,0,41.203323,-77.194527,,,,
Rutgers,New Brunswick New Jersey,New Jersey,NJ,1914,2023,109,2551,1300,1251,0.51,-0.31,0.86,2,9,2,8,1,0,39.833851,-74.871826,,,,
South Alabama,Mobile Alabama,Alabama,AL,1972,2023,52,1506,848,658,0.563,-0.88,-1.6,0,12,5,8,0,0,32.31823,-86.902298,,,,
St. Bonaventure,St. Bonaventure New York,New York,NY,1920,2023,103,2493,1425,1068,0.572,2.28,1.56,6,8,2,8,1,0,43,-75,,,,
Vermont,Burlington Vermont,Vermont,VT,1921,2023,68,1836,991,845,0.54,-9.61,-6.95,0,13,8,8,0,0,44,-72.699997,,,,
Austin Peay,Clarksville Tennessee,Tennessee,TN,1964,2023,60,1705,854,851,0.501,-5.56,-3.4,1,8,5,7,0,0,35.860119,-86.660156,,,,
Ball State,Muncie Indiana,Indiana,IN,1972,2023,52,1505,796,709,0.529,-1.02,-0.78,1,12,7,7,0,0,40.273502,-86.126976,,,,
Boston University,Boston Massachusetts,Massachusetts,MA,1916,2023,97,2227,1147,1080,0.515,-6.67,-5.4,0,8,7,7,0,0,42.407211,-71.382439,,,,
Dartmouth,Hanover New Hampshire,New Hampshire,NH,1900,2023,123,2895,1332,1561,0.46,-10.72,-5.07,0,12,0,7,2,0,44,-71.5,,,,
Long Island University,Brooklyn New York,New York,NY,1929,2023,78,2075,1153,920,0.556,-9.42,-6.29,1,9,6,7,0,0,43,-75,,,,
Louisiana-Monroe,Monroe Louisiana,Louisiana,LA,1974,2023,50,1452,745,707,0.513,-5.13,-4.21,0,10,8,7,0,0,30.39183,-92.329102,,,,
Nebraska,Lincoln Nebraska,Nebraska,NE,1897,2023,127,2979,1544,1435,0.518,5.69,6.21,2,7,1,7,0,0,41.5,-100,,,,
Alcorn State,Alcorn State Mississippi,Mississippi,MS,1978,2023,46,1336,578,758,0.433,-13.37,-8.51,0,11,6,6,0,0,33,-90,,,,
Delaware,Newark Delaware,Delaware,DE,1906,2023,82,1980,986,993,0.498,-8.29,-5.84,0,4,6,6,0,0,39,-75.5,,,,
Detroit Mercy,Detroit Michigan,Michigan,MI,1910,2023,114,2741,1454,1287,0.53,-0.09,0.93,2,2,3,6,0,0,44.182205,-84.506836,,,,
Fairleigh Dickinson,Teaneck New Jersey,New Jersey,NJ,1968,2023,56,1554,734,820,0.472,-10.17,-6.95,0,6,6,6,0,0,39.833851,-74.871826,,,,
Fresno State,Fresno California,California,CA,1956,2023,56,1666,934,732,0.561,2.53,1.8,1,6,5,6,0,0,36.778259,-119.417931,,,,
