School,City State,State,State_abrv,From,To,Yrs,G,W,L,W-L%,SRS,SOS,AP,CREG,CTRN,NCAA,FF,NC,Lat,Long,,,,
Furman,Greenville South Carolina,South Carolina,SC,1920,2023,102,2589,1311,1278,0.506,-5.69,-4.06,0,6,6,6,0,0,33.836082,-81.163727,,,,
George Mason,Fairfax Virginia,Virginia,VA,1979,2023,45,1330,713,617,0.536,-1.03,-1.34,0,4,4,6,1,0,37.926868,-78.024902,,,,
Georgia State,Atlanta Georgia,Georgia,GA,1974,2023,50,1438,651,787,0.453,-6.83,-3.75,0,8,6,6,0,0,33.247875,-83.441162,,,,
Hampton,Hampton Virginia,Virginia,VA,1996,2023,28,836,427,409,0.511,-9.53,-8.46,0,4,6,6,0,0,37.926868,-78.024902,,,,
Illinois State,Normal Illinois,Illinois,IL,1899,2023,64,1639,961,678,0.586,3.14,1.62,0,6,4,6,0,0,40,-89,,,,
Kent State,Kent Ohio,Ohio,OH,1914,2023,104,2500,1248,1252,0.499,-1.69,-0.3,0,9,6,6,0,0,40.367474,-82.996216,,,,
Lamar,Beaumont Texas,Texas,TX,1970,2023,54,1551,777,774,0.501,-5.35,-4.08,0,9,4,6,0,0,31,-100,,,,
Marshall,Huntington West Virginia,Virginia,VA,1919,2023,99,2556,1458,1096,0.571,-0.79,-1.3,1,6,4,6,0,0,37.926868,-78.024902,,,,
Missouri State,Springfield Missouri,Missouri,MO,1983,2023,41,1263,748,515,0.592,4.28,1.12,0,5,3,6,0,0,38.573936,-92.60376,,,,
Mount St. Mary's,Emmitsburg Maryland,Maryland,MD,1989,2023,35,1018,444,574,0.436,-8.97,-6.28,0,2,6,6,0,0,39.045753,-76.641273,,,,
New York University Violets,New York New York,New York,NY,1907,1971,65,1184,725,459,0.612,-0.4,-0.08,2,6,0,6,2,0,43,-75,,,,
Oral Roberts,Tulsa Oklahoma,Oklahoma,OK,1972,2023,48,1414,796,618,0.563,0.54,-0.85,2,7,6,6,0,0,36.084621,-96.921387,,,,
Siena,Loudonville New York,New York,NY,1939,2023,65,1766,970,796,0.549,-4.07,-3.55,1,11,6,6,0,0,43,-75,,,,
South Dakota State,Brookings South Dakota,South Dakota,SD,2009,2023,15,467,308,159,0.66,2.34,-1.91,0,8,6,6,0,0,44.5,-100,,,,
UC Santa Barbara,Santa Barbara California,California,CA,1964,2023,60,1682,905,777,0.538,-0.18,-0.2,0,5,4,6,0,0,36.778259,-119.417931,,,,
UNC Wilmington,Wilmington North Carolina,North Carolina,NC,1977,2023,47,1372,712,660,0.519,-2.86,-2.38,0,9,6,6,0,0,35.782169,-80.793457,,,,
Washington State,Pullman Washington,Washington,WA,1902,2023,122,3222,1648,1574,0.511,3.25,4.84,3,2,0,6,1,0,47.751076,-120.740135,,,,
Yale,New Haven Connecticut,Connecticut,CT,1896,2023,128,3032,1530,1499,0.505,-6.11,-4.59,1,15,2,6,0,0,41.599998,-72.699997,,,,
Akron,Akron Ohio,Ohio,OH,1902,2023,72,1657,984,673,0.594,-0.08,-1.35,0,9,5,5,0,0,40.367474,-82.996216,,,,
Albany (NY),Albany New York,New York,NY,2000,2023,24,714,349,365,0.489,-7.18,-5.9,0,2,5,5,0,0,43,-75,,,,
Central Florida,Orlando Florida,Florida,FL,1985,2023,39,1139,577,562,0.507,-3.11,-2.07,0,1,4,5,0,0,27.994402,-81.760254,,,,
Colgate,Hamilton New York,New York,NY,1901,2023,123,2778,1348,1430,0.485,-10.34,-5.64,0,7,5,5,0,0,43,-75,,,,
College of Charleston,Charleston South Carolina,South Carolina,SC,1992,2023,32,968,660,308,0.682,1.28,-3.72,2,13,4,5,0,0,33.836082,-81.163727,,,,
Cornell,Ithaca New York,New York,NY,1899,2023,125,2763,1290,1473,0.467,-7.67,-4.56,0,8,0,5,0,0,43,-75,,,,
Drake,Des Moines Iowa,Iowa,IA,1907,2023,117,2832,1321,1511,0.466,1.27,2.83,5,9,1,5,1,0,42.032974,-93.581543,,,,
Drexel,Philadelphia Pennsylvania,Pennsylvania,PA,1895,2023,53,1445,789,656,0.546,-3.35,-4.3,0,7,5,5,0,0,41.203323,-77.194527,,,,
Duquesne,Pittsburgh Pennsylvania,Pennsylvania,PA,1914,2023,107,2612,1445,1167,0.553,1.98,1.92,7,2,1,5,1,0,41.203323,-77.194527,,,,
Evansville,Evansville Indiana,Indiana,IN,1925,2023,50,1402,733,669,0.523,0.59,0.97,0,6,4,5,0,0,40.273502,-86.126976,,,,
Green Bay,Green Bay Wisconsin,Wisconsin,WI,1982,2023,42,1254,669,585,0.533,-1.46,-1.27,0,4,4,5,0,0,44.5,-89.5,,,,
Harvard,Boston Massachusetts,Massachusetts,MA,1901,2023,112,2547,1193,1354,0.468,-8,-4.88,0,7,0,5,0,0,42.407211,-71.382439,,,,
Hawaii,Honolulu Hawaii,Hawaii,HI,1971,2023,53,1525,808,717,0.53,1.88,1.55,1,3,4,5,0,0,19.741755,-155.844437,,,,
Idaho State,Pocatello Idaho,Idaho,ID,1959,2023,65,1780,775,1005,0.435,-6.59,-2.73,0,4,2,5,0,0,44.068203,-114.742043,,,,
Jacksonville,Jacksonville Florida,Florida,FL,1967,2023,57,1623,800,823,0.493,-3.63,-1.98,2,2,2,5,1,0,27.994402,-81.760254,,,,
James Madison,Harrisonburg Virginia,Virginia,VA,1977,2023,47,1375,700,675,0.509,-2.08,-2.29,0,8,3,5,0,0,37.926868,-78.024902,,,,
Lehigh,Bethlehem Pennsylvania,Pennsylvania,PA,1902,2023,122,2608,1139,1469,0.437,-12.99,-7.45,0,4,5,5,0,0,41.203323,-77.194527,,,,
Liberty,Lynchburg Virginia,Virginia,VA,1989,2023,35,1059,533,526,0.503,-8.56,-6.56,0,6,6,5,0,0,37.926868,-78.024902,,,,
Little Rock,Little Rock Arkansas,Arkansas,AR,1979,2023,45,1323,719,604,0.543,-3.75,-3.46,0,13,5,5,0,0,34.799999,-92.199997,,,,
Louisiana Tech,Ruston Louisiana,Louisiana,LA,1974,2023,50,1484,871,613,0.587,0.17,-1.57,1,11,6,5,0,0,30.39183,-92.329102,,,,
Loyola Marymount,Los Angeles California,California,CA,1943,2023,76,2081,909,1172,0.437,-3.87,0.5,2,3,2,5,0,0,36.778259,-119.417931,,,,
Mississippi Valley State,Itta Bena Mississippi,Mississippi,MS,1980,2023,44,1271,483,788,0.38,-15.08,-8.58,0,7,5,5,0,0,33,-90,,,,
New Orleans,New Orleans Louisiana,Louisiana,LA,1976,2023,46,1329,717,612,0.54,-2.83,-2.52,2,8,4,5,0,0,30.39183,-92.329102,,,,
South Carolina State,Orangeburg South Carolina,South Carolina,SC,1972,2023,52,1506,715,791,0.475,-13.55,-10.19,0,8,5,5,0,0,33.836082,-81.163727,,,,
Stephen F. Austin,Nacogdoches Texas,Texas,TX,1987,2023,37,1064,619,445,0.582,-5.25,-6.45,0,10,5,5,0,0,31,-100,,,,
Wofford,Spartanburg South Carolina,South Carolina,SC,1996,2023,28,837,425,412,0.508,-4.56,-2.52,1,4,5,5,0,0,33.836082,-81.163727,,,,
Air Force,USAF Academy Colorado,Colorado,CO,1958,2023,66,1789,776,1013,0.434,-2.79,1.22,0,1,0,4,0,0,39.113014,-105.358887,,,,
Alabama State,Montgomery Alabama,Alabama,AL,1983,2023,41,1185,554,631,0.468,-13.35,-9.79,0,4,4,4,0,0,32.31823,-86.902298,,,,
Bowling Green State,Bowling Green Ohio,Ohio,OH,1916,2023,108,2668,1438,1230,0.539,-0.62,-0.03,2,9,0,4,0,0,40.367474,-82.996216,,,,
Buffalo,Buffalo New York,New York,NY,1907,2023,54,1300,672,628,0.517,-4.25,-2.16,1,5,4,4,0,0,43,-75,,,,
Cal State Fullerton,Fullerton California,California,CA,1975,2023,49,1400,666,734,0.476,-2.02,-0.35,0,2,4,4,0,0,36.778259,-119.417931,,,,
Canisius,Buffalo New York,New York,NY,1904,2023,119,2658,1339,1319,0.504,-3.85,-1.76,1,8,1,4,0,0,43,-75,,,,
Central Michigan,Mount Pleasant Michigan,Michigan,MI,1974,2023,50,1418,620,798,0.437,-4.19,-0.52,0,8,2,4,0,0,44.182205,-84.506836,,,,
Coastal Carolina,Conway South Carolina,South Carolina,SC,1987,2023,37,1090,561,529,0.515,-7.77,-6.09,0,7,5,4,0,0,33.836082,-81.163727,,,,
Coppin State,Baltimore Maryland,Maryland,MD,1986,2023,38,1127,510,617,0.453,-10.87,-7.85,0,11,4,4,0,0,39.045753,-76.641273,,,,
Eastern Michigan,Ypsilanti Michigan,Michigan,MI,1933,2023,51,1477,693,784,0.469,-3.51,-0.39,0,5,4,4,0,0,44.182205,-84.506836,,,,
Fordham,Bronx New York,New York,NY,1903,2023,119,2990,1553,1437,0.519,-2.75,-0.26,1,4,3,4,0,0,43,-75,,,,
Hofstra,Hempstead New York,New York,NY,1943,2023,58,1661,867,794,0.522,-5.6,-4.22,0,9,6,4,0,0,43,-75,,,,
Idaho,Moscow Idaho,Idaho,ID,1906,2023,118,2940,1365,1573,0.465,-4.45,-1.25,1,7,4,4,0,0,44.068203,-114.742043,,,,
Indiana State,Terre Haute Indiana,Indiana,IN,1900,2023,101,2264,1168,1096,0.516,-0.08,1.75,1,2,3,4,1,0,40.273502,-86.126976,,,,
Lafayette,Easton Pennsylvania,Pennsylvania,PA,1901,2023,113,2687,1372,1315,0.511,-8.14,-6.79,0,18,3,4,0,0,41.203323,-77.194527,,,,
Milwaukee,Milwaukee Wisconsin,Wisconsin,WI,1974,2023,40,1159,561,598,0.484,-4.08,-1.64,0,4,4,4,0,0,44.5,-89.5,,,,
Monmouth,West Long Branch New Jersey,New Jersey,NJ,1984,2023,40,1172,563,609,0.48,-7.94,-5.9,0,5,4,4,0,0,39.833851,-74.871826,,,,
North Carolina Central,Durham North Carolina,North Carolina,NC,2011,2023,13,380,226,154,0.595,-7.29,-8.19,0,4,4,4,0,0,35.782169,-80.793457,,,,
North Dakota State,Fargo North Dakota,North Dakota,ND,1898,2023,44,839,573,266,0.683,-0.84,-2.54,0,4,5,4,0,0,47.650589,-100.437012,,,,
North Texas,Denton Texas,Texas,TX,1922,2023,68,1861,850,1011,0.457,-4.29,-0.31,0,5,4,4,0,0,31,-100,,,,
Rice,Houston Texas,Texas,TX,1915,2023,109,2654,1164,1490,0.439,-3.41,0.59,0,10,0,4,0,0,31,-100,,,,
Saint Peter's,Jersey City New Jersey,New Jersey,NJ,1966,2023,58,1642,820,822,0.499,-5.06,-4.07,0,6,4,4,0,0,39.833851,-74.871826,,,,
San Diego,San Diego California,California,CA,1980,2023,44,1267,623,644,0.492,-0.47,0.74,0,2,2,4,0,0,36.778259,-119.417931,,,,
Toledo,Toledo Ohio,Ohio,OH,1916,2023,108,2640,1523,1117,0.577,1.08,-0.33,2,14,1,4,0,0,40.367474,-82.996216,,,,
UNC Asheville,Asheville North Carolina,North Carolina,NC,1987,2023,37,1079,520,559,0.482,-9.36,-5.56,0,7,5,4,0,0,35.782169,-80.793457,,,,
UNC Greensboro,Greensboro North Carolina,North Carolina,NC,1992,2023,32,958,466,492,0.486,-6.02,-4.09,0,7,4,4,0,0,35.782169,-80.793457,,,,
UTSA,San Antonio Texas,Texas,TX,1982,2023,42,1220,606,614,0.497,-5.97,-4.33,0,3,4,4,0,0,31,-100,,,,
Western Michigan,Kalamazoo Michigan,Michigan,MI,1914,2023,110,2640,1362,1277,0.516,-3.15,-0.26,1,11,2,4,0,0,44.182205,-84.506836,,,,
Wright State,Dayton Ohio,Ohio,OH,1988,2023,36,1071,600,471,0.56,-1.41,-2.56,0,4,4,4,0,0,40.367474,-82.996216,,,,
American,Washington D.C.,Washington D.C.,DC,1967,2023,57,1582,774,808,0.489,-5.7,-3.9,0,7,3,3,0,0,38.9072,-77.0369,,,,
Appalachian State,Boone North Carolina,North Carolina,NC,1974,2023,50,1457,716,741,0.491,-5.74,-3.28,0,10,3,3,0,0,35.782169,-80.793457,,,,
Central Connecticut State,New Britain Connecticut,Connecticut,CT,1987,2023,37,1054,408,646,0.387,-12.92,-7.41,0,3,3,3,0,0,41.599998,-72.699997,,,,
Cleveland State,Cleveland Ohio,Ohio,OH,1973,2023,51,1479,739,740,0.5,-3.42,-1.85,0,6,3,3,0,0,40.367474,-82.996216,,,,
Columbia,New York New York,New York,NY,1901,2023,123,2684,1315,1369,0.49,-7.95,-5.15,2,13,0,3,0,0,43,-75,,,,
Eastern Washington,Cheney Washington,Washington,WA,1984,2023,40,1149,509,640,0.443,-5.96,-2.37,0,4,3,3,0,0,47.751076,-120.740135,,,,
Fairfield,Fairfield Connecticut,Connecticut,CT,1965,2023,59,1674,807,867,0.482,-4.57,-3.05,0,3,3,3,0,0,41.599998,-72.699997,,,,
Florida A&M,Tallahassee Florida,Florida,FL,1980,2023,44,1269,488,781,0.385,-15.8,-8.61,0,0,4,3,0,0,27.994402,-81.760254,,,,
Florida Gulf Coast,Fort Myers Florida,Florida,FL,2011,2023,13,395,227,168,0.575,-2.43,-3.6,0,3,3,3,0,0,27.994402,-81.760254,,,,
Georgia Southern,Statesboro Georgia,Georgia,GA,1972,2023,52,1495,764,731,0.511,-6.89,-5.02,0,7,3,3,0,0,33.247875,-83.441162,,,,
Illinois-Chicago,Chicago Illinois,Illinois,IL,1982,2023,42,1251,600,651,0.48,-3.25,-1.53,0,2,2,3,0,0,40,-89,,,,
Jackson State,Jackson Mississippi,Mississippi,MS,1978,2023,46,1351,633,718,0.469,-11.19,-8.61,0,7,4,3,0,0,33,-90,,,,
Mercer,Macon Georgia,Georgia,GA,1974,2023,50,1457,701,756,0.481,-7.51,-5.15,0,3,3,3,0,0,33.247875,-83.441162,,,,
Montana State,Bozeman Montana,Montana,MT,1902,2023,112,2716,1487,1229,0.547,-5.18,-2.7,0,11,3,3,0,0,46.96526,-109.533691,,,,
Niagara,Niagara University New York,New York,NY,1906,2023,117,2805,1509,1295,0.538,-3.08,-1.82,2,10,2,3,0,0,43,-75,,,,
Norfolk State,Norfolk Virginia,Virginia,VA,1998,2023,26,780,388,392,0.497,-10.72,-8.14,0,4,3,3,0,0,37.926868,-78.024902,,,,
Northern Illinois,De Kalb Illinois,Illinois,IL,1927,2023,57,1575,702,873,0.446,-4.33,-1.22,0,4,2,3,0,0,40,-89,,,,
Northwestern State,Natchitoches Louisiana,Louisiana,LA,1977,2023,47,1342,590,752,0.44,-9.92,-5.52,0,3,3,3,0,0,30.39183,-92.329102,,,,
Oakland,Rochester Michigan,Michigan,MI,2000,2023,24,752,402,350,0.535,-1.97,-1.5,0,4,3,3,0,0,44.182205,-84.506836,,,,
Radford,Radford Virginia,Virginia,VA,1985,2023,39,1147,597,550,0.52,-8.61,-6.77,0,6,3,3,0,0,37.926868,-78.024902,,,,
Rider,Lawrenceville New Jersey,New Jersey,NJ,1929,2023,60,1682,878,804,0.522,-7.39,-5.94,0,12,3,3,0,0,39.833851,-74.871826,,,,
South Florida,Tampa Florida,Florida,FL,1974,2023,50,1456,657,799,0.451,1.16,3.08,0,1,1,3,0,0,27.994402,-81.760254,,,,
Southern Mississippi,Hattiesburg Mississippi,Mississippi,MS,1973,2023,51,1484,756,728,0.509,0.46,1.66,1,2,0,3,0,0,33,-90,,,,
Tulane,New Orleans Louisiana,Louisiana,LA,1906,2023,113,2608,1260,1348,0.483,-0.95,1.21,1,6,0,3,0,0,30.39183,-92.329102,,,,
Virginia Military Institute,Lexington Virginia,Virginia,VA,1909,2023,115,2529,938,1591,0.371,-12.71,-4.67,1,2,3,3,0,0,37.926868,-78.024902,,,,
Abilene Christian,Abilene Texas,Texas,TX,1971,2023,13,368,202,166,0.549,-8.72,-6.42,0,0,2,2,0,0,31,-100,,,,
Brown,Providence Rhode Island,Rhode Island,RI,1901,2023,117,2638,1077,1561,0.408,-10.69,-4.56,0,1,0,2,0,0,41.742325,-71.742332,,,,
Cal State Northridge,Northridge California,California,CA,1991,2023,33,955,401,554,0.42,-5.76,-1.81,0,3,2,2,0,0,36.778259,-119.417931,,,,
City College of New York,New York New York,New York,NY,1906,1953,48,725,517,208,0.713,-0.07,2.71,0,1,0,2,2,1,43,-75,,,,
East Carolina,Greenville North Carolina,North Carolina,NC,1967,2023,57,1602,704,898,0.439,-4.52,-1.08,0,0,2,2,0,0,35.782169,-80.793457,,,,
Eastern Illinois,Charleston Illinois,Illinois,IL,1982,2023,42,1214,545,669,0.449,-8.03,-4.31,0,0,3,2,0,0,40,-89,,,,
Hardin-Simmons Cowboys,Abilene Texas,Texas,TX,1923,1990,45,1149,481,668,0.419,-11.07,-5.69,0,1,0,2,0,0,31,-100,,,,
Howard,Washington D.C.,Washington D.C.,DC,1974,2023,50,1399,544,855,0.389,-15,-9.43,0,4,3,2,0,0,38.9072,-77.0369,,,,
Jacksonville State,Jacksonville Alabama,Alabama,AL,1996,2023,28,811,364,447,0.449,-8.68,-6.09,0,1,1,2,0,0,32.31823,-86.902298,,,,
Loyola (LA) Wolfpack,New Orleans Louisiana,Louisiana,LA,1952,1972,20,499,237,262,0.475,-6.42,0.29,0,0,0,2,0,0,30.39183,-92.329102,,,,
Loyola (MD),Baltimore Maryland,Maryland,MD,1908,2023,79,1825,832,993,0.456,-8.95,-4.78,0,0,2,2,0,0,39.045753,-76.641273,,,,
Marist,Poughkeepsie New York,New York,NY,1982,2023,42,1213,531,682,0.438,-7.48,-5.72,0,5,2,2,0,0,43,-75,,,,
Maryland-Baltimore County,Baltimore Maryland,Maryland,MD,1987,2023,37,1069,441,628,0.413,-10.77,-6.55,0,3,2,2,0,0,39.045753,-76.641273,,,,
McNeese State,Lake Charles Louisiana,Louisiana,LA,1974,2023,50,1423,670,753,0.471,-7.73,-4.82,0,6,2,2,0,0,30.39183,-92.329102,,,,
Morgan State,Baltimore Maryland,Maryland,MD,1985,2023,39,1124,422,702,0.375,-14.99,-8.75,0,3,2,2,0,0,39.045753,-76.641273,,,,
Nicholls State,Thibodaux Louisiana,Louisiana,LA,1981,2023,43,1203,510,693,0.424,-11.65,-5.73,0,5,2,2,0,0,30.39183,-92.329102,,,,
Northern Arizona,Flagstaff Arizona,Arizona,AZ,1919,2023,84,2000,897,1103,0.449,-8.15,-2.88,0,6,2,2,0,0,34.048927,-111.093735,,,,
Northern Kentucky,Highland Heights Kentucky,Kentucky,KY,2013,2023,11,317,176,141,0.555,-3.06,-3.64,0,2,3,2,0,0,37.839333,-84.27002,,,,
Portland,Portland Oregon,Oregon,OR,1954,2023,70,1963,827,1136,0.421,-5.11,0.76,0,0,1,2,0,0,44,-120.5,,,,
Portland State,Portland Oregon,Oregon,OR,1973,2023,34,962,470,492,0.489,-5.65,-2.71,0,2,2,2,0,0,44,-120.5,,,,
Prairie View,Prairie View Texas,Texas,TX,1981,2023,43,1222,376,846,0.308,-19.86,-8.11,0,4,2,2,0,0,31,-100,,,,
Sam Houston State,Huntsville Texas,Texas,TX,1987,2023,37,1083,576,507,0.532,-6.12,-5.01,0,6,2,2,0,0,31,-100,,,,
Samford,Birmingham Alabama,Alabama,AL,1973,2023,51,1452,636,816,0.438,-8.65,-5.14,0,3,2,2,0,0,32.31823,-86.902298,,,,
San Jose State,San Jose California,California,CA,1938,2023,73,1981,780,1201,0.394,-4.41,0.81,0,1,2,2,0,0,36.778259,-119.417931,,,,
Tennessee State,Nashville Tennessee,Tennessee,TN,1978,2023,46,1300,551,749,0.424,-8.69,-4.77,0,2,2,2,0,0,35.860119,-86.660156,,,,
Tennessee Tech,Cookeville Tennessee,Tennessee,TN,1944,2023,69,1872,904,968,0.483,-6.72,-3.51,0,7,1,2,0,0,35.860119,-86.660156,,,,
Texas A&M-Corpus Christi,Corpus Christi Texas,Texas,TX,2003,2023,21,625,319,306,0.51,-6.3,-4.88,0,1,2,2,0,0,31,-100,,,,
Texas State,San Marcos Texas,Texas,TX,1985,2023,39,1123,530,593,0.472,-7.78,-5.42,0,5,2,2,0,0,31,-100,,,,
Towson,Towson Maryland,Maryland,MD,1980,2023,44,1281,552,729,0.431,-7.37,-4.24,0,5,3,2,0,0,39.045753,-76.641273,,,,
Troy,Troy Alabama,Alabama,AL,1994,2023,30,878,417,461,0.475,-7.2,-4.78,0,6,2,2,0,0,32.31823,-86.902298,,,,
UC Irvine,Irvine California,California,CA,1978,2023,46,1362,686,676,0.504,-0.94,0.3,0,7,2,2,0,0,36.778259,-119.417931,,,,
Alabama A&M,Normal Alabama,Alabama,AL,2000,2023,24,662,252,410,0.381,-16.83,-11.05,0,1,1,1,0,0,32.31823,-86.902298,,,,
Arkansas State,State University Arkansas,Arkansas,AR,1971,2023,53,1513,777,736,0.514,-3.71,-3.05,0,7,1,1,0,0,34.799999,-92.199997,,,,
Arkansas-Pine Bluff,Pine Bluff Arkansas,Arkansas,AR,1999,2023,25,733,213,520,0.291,-19.24,-7.63,0,0,1,1,0,0,34.799999,-92.199997,,,,
Binghamton,Binghamton New York,New York,NY,2002,2023,22,629,224,405,0.356,-11.36,-5.58,0,1,1,1,0,0,43,-75,,,,
Bryant,Smithfield Rhode Island,Rhode Island,RI,2011,2023,13,372,155,217,0.417,-9.15,-5.46,0,1,1,1,0,0,41.742325,-71.742332,,,,
Cal Poly,San Luis Obispo California,California,CA,1995,2023,29,824,318,506,0.386,-7.08,-1.74,0,1,1,1,0,0,36.778259,-119.417931,,,,
Cal State Bakersfield,Bakersfield California,California,CA,2011,2023,13,379,185,194,0.488,-4.89,-2.74,0,1,1,1,0,0,36.778259,-119.417931,,,,
Cal State Los Angeles Golden Eagles,Los Angeles California,California,CA,1971,1975,5,130,70,60,0.538,-1.89,1.34,0,0,0,1,0,0,36.778259,-119.417931,,,,
Campbell,Buies Creek North Carolina,North Carolina,NC,1978,2023,46,1308,555,753,0.424,-12.01,-6.92,0,2,1,1,0,0,35.782169,-80.793457,,,,
Catholic Cardinals,Washington D.C.,Washington D.C.,DC,1913,1981,13,248,122,126,0.492,-15.98,-6.69,0,0,0,1,0,0,38.9072,-77.0369,,,,
Charleston Southern,Charleston South Carolina,South Carolina,SC,1975,2023,49,1382,561,821,0.406,-13.27,-6.95,0,4,4,1,0,0,33.836082,-81.163727,,,,
Delaware State,Dover Delaware,Delaware,DE,1974,2023,50,1415,542,873,0.383,-16.95,-9.87,0,3,1,1,0,0,39,-75.5,,,,
Florida Atlantic,Boca Raton Florida,Florida,FL,1994,2023,30,868,335,533,0.386,-7.82,-3.22,0,1,1,1,0,0,27.994402,-81.760254,,,,
Florida International,Miami Florida,Florida,FL,1988,2023,36,1049,426,623,0.406,-8.06,-3.41,0,1,1,1,0,0,27.994402,-81.760254,,,,
Gardner-Webb,Boiling Springs North Carolina,North Carolina,NC,2003,2023,21,634,297,337,0.468,-7.33,-4.51,0,1,1,1,0,0,35.782169,-80.793457,,,,
Grand Canyon,Phoenix Arizona,Arizona,AZ,2014,2023,10,289,183,106,0.633,0.59,-3.43,0,1,1,1,0,0,34.048927,-111.093735,,,,
Hartford,West Hartford Connecticut,Connecticut,CT,1985,2023,39,1137,485,652,0.427,-9.38,-5.52,0,0,1,1,0,0,41.599998,-72.699997,,,,
Houston Christian,Houston Texas,Texas,TX,1974,2023,29,811,325,486,0.401,-12.19,-5.87,0,2,1,1,0,0,31,-100,,,,
IUPUI,Indianapolis Indiana,Indiana,IN,1999,2023,25,741,330,411,0.445,-6.8,-2.86,0,1,1,1,0,0,40.273502,-86.126976,,,,
Lipscomb,Nashville Tennessee,Tennessee,TN,2004,2023,20,598,316,282,0.528,-5.26,-4.17,0,3,1,1,0,0,35.860119,-86.660156,,,,
Longwood,Farmville Virginia,Virginia,VA,2008,2023,16,487,183,304,0.376,-13.36,-5.51,0,1,1,1,0,0,37.926868,-78.024902,,,,
North Dakota,Grand Forks North Dakota,North Dakota,ND,1905,2023,30,584,325,259,0.557,-8.48,-3.92,0,1,3,1,0,0,47.650589,-100.437012,,,,
North Florida,Jacksonville Florida,Florida,FL,2010,2023,14,424,205,219,0.483,-6.32,-1.75,0,3,1,1,0,0,27.994402,-81.760254,,,,
Northern Colorado,Greeley Colorado,Colorado,CO,1911,2023,44,834,450,384,0.54,-4.15,-3.55,0,3,1,1,0,0,39.113014,-105.358887,,,,
Northwestern,Evanston Illinois,Illinois,IL,1905,2023,118,2701,1125,1575,0.417,3.6,7.37,0,2,0,1,0,0,40,-89,,,,
Saint Francis (PA),Loretto Pennsylvania,Pennsylvania,PA,1956,2023,68,1836,817,1019,0.445,-9.31,-4.51,0,2,1,1,0,0,41.203323,-77.194527,,,,
Southeast Missouri State,Cape Girardeau Missouri,Missouri,MO,1992,2023,32,926,384,542,0.415,-8.64,-4.71,0,1,1,1,0,0,38.573936,-92.60376,,,,
Southeastern Louisiana,Hammond Louisiana,Louisiana,LA,1981,2023,42,1199,521,678,0.435,-10.9,-6.14,0,5,1,1,0,0,30.39183,-92.329102,,,,
Southern Utah,Cedar City Utah,Utah,UT,1989,2023,35,1005,446,559,0.444,-6.86,-3.59,0,3,3,1,0,0,39.41922,-111.950684,,,,
Stony Brook,Stony Brook New York,New York,NY,2000,2023,24,712,360,352,0.506,-7,-5.24,0,4,1,1,0,0,43,-75,,,,
UC Davis,Davis California,California,CA,2008,2023,16,463,209,254,0.451,-5.51,-2.73,0,2,1,1,0,0,36.778259,-119.417931,,,,
UT Arlington,Arlington Texas,Texas,TX,1969,2023,55,1561,718,843,0.46,-7.87,-4.24,0,3,1,1,0,0,31,-100,,,,
